,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Levy,Manufacturer,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
17,0.9274201934075076,0.3979411458874909,0.3979411458874909,0.18388234282274016,0.06349206349206349,0.9629629629629655,0.1,0.0,0.0,0.0,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0
18,0.1792138920661329,0.7968701258188624,0.7968701258188624,0.06424701126687882,0.09523809523809523,0.9135802469135825,0.1,0.0,0.0,0.8333333333333333,1.0,0.2,0.3333333333333333,0.5,0.0,0.0,0.06666666666666667,0.75
19,0.6723510450244359,0.6496828532806489,0.6496828532806489,0.023823858260944356,0.2222222222222222,0.9012345679012377,0.30000000000000004,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.25
20,0.745658729333472,0.5726837891234273,0.5726837891234273,0.026404059516642295,0.09523809523809523,0.9259259259259274,0.30000000000000004,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.75
21,0.7772694187376521,0.42071332016221274,0.42071332016221274,0.07051157890151473,0.047619047619047616,0.654320987654323,0.30000000000000004,0.0,0.0,0.8333333333333333,1.0,0.33333333333333337,0.6666666666666666,0.5,0.0,0.0,0.6,0.125
22,0.668607673910783,0.21290423208900905,0.21290423208900905,0.12470972735873398,0.09523809523809523,0.8641975308641996,0.1,0.0,0.3333333333333333,0.0,1.0,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.6,0.75
23,0.6348653426224394,0.9261204117708225,0.9261204117708225,0.07051157890151473,0.4603174603174603,0.7901234567901234,0.1,1.0,0.0,0.0,1.0,0.33333333333333337,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,0.625
24,0.8690859935530831,0.06405323905583862,0.06405323905583862,0.08351251397609014,0.06349206349206349,0.9012345679012377,0.1,0.0,0.3333333333333333,0.0,1.0,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.0,0.75
25,0.3494852864718727,0.23130914006446918,0.23130914006446918,0.06992345402941429,0.2698412698412698,0.9382716049382722,0.30000000000000004,1.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.0,1.0,0.0,0.0,0.0,0.75
26,0.8217219507122804,0.2566808776125611,0.2566808776125611,0.05796852154468048,0.09523809523809523,0.8765432098765444,0.1,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.26666666666666666,0.75
27,0.9171779141104295,0.6341374649058958,0.6341374649058958,0.05728046787649437,0.15873015873015872,0.9012345679012377,0.30000000000000004,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.26666666666666666,0.0
28,0.20500155973796402,0.5580742435270875,0.5580742435270875,0.07998623892663627,0.15873015873015872,0.9629629629629655,0.30000000000000004,1.0,0.0,0.8333333333333333,0.3333333333333333,0.2,0.0,0.5,0.0,0.0,0.2,0.5
29,0.8493293126754705,0.3135073307684309,0.3135073307684309,0.07051157890151473,0.7619047619047619,0.6913580246913611,0.1,1.0,0.8333333333333333,0.8333333333333333,0.0,0.2,0.6666666666666666,0.0,0.5,0.0,0.5333333333333333,0.0
30,0.22392638036809817,0.7241863366954352,0.7241863366954352,0.07051157890151473,0.12698412698412698,0.8888888888888893,0.1,1.0,0.6666666666666666,0.8333333333333333,1.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.2,0.625
31,0.1517105126338775,0.5556306540501196,0.5556306540501196,0.05530231358045928,0.36507936507936506,0.9506172839506171,0.1,0.0,0.16666666666666666,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.13333333333333333,0.25
32,0.18196942913590516,0.47374441093896225,0.47374441093896225,0.05332415928442419,0.15873015873015872,0.8888888888888893,0.1,0.0,0.16666666666666666,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.25
33,0.32115004679213893,0.45866694395341584,0.45866694395341584,0.07051157890151473,0.09523809523809523,0.8765432098765444,0.30000000000000004,1.0,0.0,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.75
34,0.9452012061973588,0.28002495580742437,0.28002495580742437,0.1192913047217683,0.1111111111111111,0.9012345679012377,0.30000000000000004,0.0,0.0,0.0,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.5,0.0,0.0,0.6,0.75
35,0.30778829156701676,0.5012997816366851,0.5012997816366851,0.07051157890151473,0.09523809523809523,0.8271604938271615,0.1,0.0,0.3333333333333333,0.0,0.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.2,0.3125
36,0.5601019028803161,0.22813767287095768,0.22813767287095768,0.04283134084458588,0.15873015873015872,0.9135802469135825,0.30000000000000004,1.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.0,1.0,0.0,0.0,0.26666666666666666,0.75
37,0.5571903920141417,0.19169179577830925,0.19169179577830925,0.07051157890151473,0.09523809523809523,0.8518518518518547,0.30000000000000004,1.0,0.3333333333333333,0.8333333333333333,1.0,0.2,1.0,1.0,0.0,0.0,0.26666666666666666,0.5
38,0.8973692419673495,0.4868982011022148,0.4868982011022148,0.08540466156360196,0.2222222222222222,0.9259259259259274,0.1,0.0,0.0,0.0,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.5333333333333333,0.75
39,0.4576271186440678,0.28090880732037016,0.28090880732037016,0.05968865571514579,0.15873015873015872,0.9012345679012377,0.5,0.0,0.16666666666666666,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.13333333333333333,0.25
40,0.2797649994800874,0.9537797649994801,0.9537797649994801,0.06992345402941429,0.15873015873015872,0.9382716049382722,0.30000000000000004,1.0,0.0,0.8333333333333333,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.375
41,0.9668815638972653,0.7805968597275658,0.7805968597275658,0.09443536595854476,0.14285714285714285,0.8641975308641996,0.1,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
42,0.6364770718519289,0.39575751273786003,0.39575751273786003,0.07051157890151473,0.4603174603174603,0.8148148148148167,0.9,0.0,0.0,0.8333333333333333,1.0,0.2,0.3333333333333333,0.0,0.0,1.0,0.0,0.375
43,0.898201102214828,0.7523136113132993,0.7523136113132993,0.1094865399501161,0.06349206349206349,0.9135802469135825,0.30000000000000004,0.0,0.0,0.0,1.0,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0
44,0.8449100551107414,0.3065924924612665,0.3065924924612665,0.12436570052464091,0.6190476190476191,0.9506172839506171,0.2,0.0,0.0,0.0,1.0,0.33333333333333337,0.3333333333333333,0.5,0.5,0.0,0.5333333333333333,0.75
45,0.05854216491629406,0.3367994176978268,0.3367994176978268,0.052378085490668275,0.15873015873015872,0.9135802469135825,0.1,0.0,0.16666666666666666,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.25
46,0.401580534470209,0.3593116356452116,0.3593116356452116,0.07051157890151473,0.09523809523809523,0.7160493827160508,0.1,1.0,0.0,0.8333333333333333,1.0,0.2,0.3333333333333333,0.0,0.5,1.0,0.6,0.125
47,0.2290735156493709,0.4468649266923157,0.4468649266923157,0.05934462888105272,0.09523809523809523,0.9259259259259274,0.30000000000000004,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.5
48,0.09348029531038786,0.18529687012581886,0.18529687012581886,0.04369140792981853,0.09523809523809523,0.9382716049382722,0.9,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.13333333333333333,0.25
49,0.6298741811375689,0.044348549443693465,0.044348549443693465,0.07051157890151473,0.20634920634920634,0.8024691358024718,0.30000000000000004,0.0,0.0,0.3333333333333333,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.375
50,0.9952687948424664,0.9043360715399813,0.9043360715399813,0.07051157890151473,0.09523809523809523,0.8518518518518547,0.9,1.0,0.3333333333333333,0.8333333333333333,0.6666666666666666,0.2,1.0,1.0,0.0,0.0,0.06666666666666667,0.5
51,0.7327648954975564,0.5572423832796091,0.5572423832796091,0.07051157890151473,0.3333333333333333,0.7777777777777786,0.9,1.0,0.6666666666666666,0.8333333333333333,0.0,0.2,0.0,1.0,0.0,1.0,0.26666666666666666,0.25
52,0.39341790579182695,0.8389310595819902,0.8389310595819902,0.07051157890151473,0.6190476190476191,0.8765432098765444,0.1,1.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.5
53,0.5108141832172195,0.7064573151710513,0.7064573151710513,0.05160402511395889,0.2222222222222222,0.8765432098765444,0.30000000000000004,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.25
54,0.3202661952791931,0.36113132993657066,0.36113132993657066,0.04842177689859809,0.2222222222222222,0.9506172839506171,0.30000000000000004,1.0,0.0,0.3333333333333333,0.6666666666666666,0.2,0.0,1.0,0.0,0.0,0.06666666666666667,0.75
55,0.7239263803680982,0.1759384423416866,0.1759384423416866,0.07051157890151473,0.09523809523809523,0.8518518518518547,0.9,1.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.375
56,0.1788499532078611,0.5309867942185713,0.5309867942185713,0.0728476821192053,0.09523809523809523,0.9382716049382722,0.30000000000000004,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.5
57,0.7134761360091505,0.17874597067692627,0.17874597067692627,0.0603767093833319,0.2222222222222222,0.8641975308641996,0.30000000000000004,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.25
58,0.8698658625350941,0.655401892482063,0.655401892482063,0.15162982712651588,0.06349206349206349,0.8518518518518547,0.1,0.0,0.3333333333333333,0.0,1.0,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.0,0.75
59,0.6483310803784964,0.558282208588957,0.558282208588957,0.0075685903500473046,0.09523809523809523,0.8888888888888893,0.9,1.0,0.0,0.8333333333333333,0.0,0.13333333333333336,0.3333333333333333,1.0,0.0,1.0,0.0,0.125
60,0.7934906935634813,0.9370905687844442,0.9370905687844442,0.08351251397609014,0.0,0.9012345679012377,0.30000000000000004,0.0,0.0,0.0,1.0,0.33333333333333337,0.3333333333333333,0.5,0.0,0.0,0.0,0.75
61,0.22288655505875013,0.8254653218259332,0.8254653218259332,0.07051157890151473,0.14285714285714285,0.9382716049382722,0.9,0.0,0.5,0.8333333333333333,1.0,0.2,0.0,1.0,0.0,0.0,0.13333333333333333,0.5
62,0.3265051471352813,0.601019028803161,0.601019028803161,0.04489550184914424,0.09523809523809523,0.9753086419753103,0.30000000000000004,0.0,0.3333333333333333,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.75
63,0.6294062597483623,0.9204013725694083,0.9204013725694083,0.019007482583641523,0.09523809523809523,0.9382716049382722,0.9,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.25
64,0.8761048143911823,0.10096703753769366,0.10096703753769366,0.03096241506837533,0.1746031746031746,0.9135802469135825,0.9,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.13333333333333333,0.0
65,0.5626494748882188,0.6936674638660705,0.6936674638660705,0.026404059516642295,0.09523809523809523,0.9259259259259274,0.30000000000000004,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.75
66,0.8655505875012998,0.1896121451596132,0.1896121451596132,0.04283134084458588,0.06349206349206349,0.9135802469135825,0.9,0.0,0.3333333333333333,0.8333333333333333,0.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.5333333333333333,0.0
67,0.1694395341582614,0.7040657169595508,0.7040657169595508,0.07051157890151473,0.047619047619047616,0.8641975308641996,0.1,1.0,0.0,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.4666666666666667,0.5
68,0.44988042008942497,0.48814599147343246,0.48814599147343246,0.07051157890151473,0.6190476190476191,0.9135802469135825,0.30000000000000004,1.0,0.0,0.8333333333333333,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.5
69,0.9451492149318914,0.41390246438598316,0.41390246438598316,0.014793153866001548,0.2222222222222222,0.9259259259259274,0.9,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.4,0.0
70,0.33357595923884786,0.08817718623271291,0.08817718623271291,0.07051157890151473,0.09523809523809523,0.8765432098765444,0.30000000000000004,1.0,0.0,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.75
71,0.4069356348133514,0.556722470624935,0.556722470624935,0.08058828588629913,0.09523809523809523,0.8765432098765444,0.30000000000000004,1.0,0.0,0.8333333333333333,1.0,0.2,0.0,1.0,0.0,0.0,0.13333333333333333,0.75
72,0.7513257772694187,0.07497140480399293,0.07497140480399293,0.02855422722972392,0.4603174603174603,0.9135802469135825,0.9,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.25
73,0.49090152854320473,0.18493293126754706,0.18493293126754706,0.14354519652532896,0.15873015873015872,0.8641975308641996,0.2,0.0,0.0,0.0,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.25
74,0.825309348029531,0.4680253717375481,0.4680253717375481,0.12995613657865313,0.0,0.8518518518518547,0.30000000000000004,0.0,0.16666666666666666,0.8333333333333333,1.0,0.33333333333333337,0.3333333333333333,0.5,0.0,0.0,0.0,0.75
75,0.1476032026619528,0.17666632005823021,0.17666632005823021,0.035606777328631635,0.09523809523809523,0.9259259259259274,0.9,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.25
76,0.9969845066028907,0.4254965165852137,0.4254965165852137,0.07051157890151473,0.4603174603174603,0.8148148148148167,0.9,1.0,0.0,0.8333333333333333,0.0,0.2,0.3333333333333333,1.0,0.0,1.0,0.13333333333333333,0.25
77,0.789435374857024,0.27019860663408546,0.27019860663408546,0.07051157890151473,0.31746031746031744,0.7777777777777786,0.30000000000000004,1.0,0.0,0.3333333333333333,0.0,0.2,0.0,1.0,0.0,0.0,0.13333333333333333,0.375
78,0.3808880108141832,0.710824581470313,0.710824581470313,0.03577879074567816,0.09523809523809523,0.9012345679012377,0.9,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.25
79,0.009150462722262661,0.0028595196007070813,0.0028595196007070813,0.07051157890151473,0.0,0.9876543209876552,0.1,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
80,0.5609337631277945,0.062181553499012165,0.062181553499012165,0.07051157890151473,0.09523809523809523,0.7777777777777786,0.9,1.0,0.0,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,1.0,0.0,0.125
81,0.593116356452116,0.25948840594780076,0.25948840594780076,0.07051157890151473,0.0,0.7654320987654337,0.30000000000000004,1.0,0.16666666666666666,0.3333333333333333,1.0,0.2,0.6666666666666666,0.5,0.0,0.0,0.26666666666666666,0.375
82,0.7141000311947593,0.9518560881771863,0.9518560881771863,0.10200395630859206,0.0,0.9382716049382722,0.1,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.5,0.0,0.0,0.2,0.75
83,0.910003119475928,0.0563065405011958,0.0563065405011958,0.05934462888105272,0.3333333333333333,0.9259259259259274,0.1,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.75
84,0.21212436310699803,0.08292606842050536,0.08292606842050536,0.0559903672486454,0.2222222222222222,0.9629629629629655,0.30000000000000004,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
85,0.39908495372777375,0.2287615680565665,0.2287615680565665,0.04773372323041197,0.31746031746031744,0.9012345679012377,0.30000000000000004,0.0,0.16666666666666666,0.3333333333333333,1.0,0.2,0.0,0.5,0.0,0.0,0.06666666666666667,0.75
86,0.9154622023500052,0.9192575647291256,0.9192575647291256,0.06914939365270491,0.20634920634920634,0.9506172839506171,0.30000000000000004,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.75
87,0.20489757720702922,0.16585213684101072,0.16585213684101072,0.05968865571514579,0.09523809523809523,0.9012345679012377,0.30000000000000004,0.0,0.3333333333333333,0.8333333333333333,0.6666666666666666,0.2,0.0,1.0,0.0,0.0,0.2,0.75
88,0.8667983778725175,0.3349277321410003,0.3349277321410003,0.08325449385052033,0.06349206349206349,0.9135802469135825,0.1,0.0,0.3333333333333333,0.0,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.0,0.75
89,0.29312675470520955,0.47369241967349485,0.47369241967349485,0.05530231358045928,0.15873015873015872,0.9506172839506171,0.30000000000000004,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.25
90,0.9177498180305709,0.24399500883851513,0.24399500883851513,0.05796852154468048,0.09523809523809523,0.8765432098765444,0.1,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.75
91,0.5446085057710305,0.5649890818342519,0.5649890818342519,0.07051157890151473,0.14285714285714285,0.7283950617283956,0.7000000000000001,0.0,0.16666666666666666,0.8333333333333333,1.0,0.2,0.6666666666666666,0.5,0.5,0.0,0.5333333333333333,0.0
92,0.024539877300613494,0.2648954975564105,0.2648954975564105,0.06914939365270491,0.15873015873015872,0.9506172839506171,0.1,0.0,0.16666666666666666,0.8333333333333333,0.3333333333333333,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.25
93,0.36560257876676716,0.1654362067172715,0.1654362067172715,0.042745334136062615,0.31746031746031744,0.9259259259259274,0.30000000000000004,0.0,0.0,0.8333333333333333,1.0,0.2,0.3333333333333333,0.5,0.0,0.0,0.06666666666666667,0.5
94,0.617708225018197,0.4293438702298014,0.4293438702298014,0.08351251397609014,0.09523809523809523,0.9012345679012377,0.1,0.0,0.0,0.0,1.0,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.2,0.75
95,0.6314859103670584,0.9267962982218987,0.9267962982218987,0.07516986324933345,0.2698412698412698,0.8641975308641996,0.1,0.0,0.16666666666666666,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.25
96,0.4215451804096912,0.02370801705313507,0.02370801705313507,0.07051157890151473,0.4126984126984127,0.4691358024691361,1.0,1.0,0.0,0.8333333333333333,0.3333333333333333,0.33333333333333337,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
97,0.6243111157325569,0.3938858271810336,0.3938858271810336,0.04747570310484218,0.31746031746031744,0.9259259259259274,0.30000000000000004,0.0,0.0,0.8333333333333333,1.0,0.2,0.0,1.0,0.0,0.0,0.2,0.5
98,0.5409691171883124,0.8814079234688572,0.8814079234688572,0.08058828588629913,0.14285714285714285,0.8765432098765444,0.30000000000000004,1.0,0.3333333333333333,0.8333333333333333,1.0,0.2,1.0,1.0,0.0,0.0,0.2,0.375
99,0.7273058126234793,0.6672559010086305,0.6672559010086305,0.07051157890151473,0.23809523809523808,0.7530864197530889,0.6000000000000001,1.0,0.16666666666666666,0.3333333333333333,0.0,0.2,0.6666666666666666,1.0,0.0,0.0,0.13333333333333333,0.125
100,0.5533430383695539,0.24004367266299262,0.24004367266299262,0.035606777328631635,0.1746031746031746,0.9259259259259274,0.9,1.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.6666666666666666,1.0,0.0,0.0,0.2,0.25
101,0.5273474056358531,0.7447748778205262,0.7447748778205262,0.06803130644190246,0.09523809523809523,0.8641975308641996,0.30000000000000004,0.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.5333333333333333,0.5
102,0.06894041800977437,0.838775085785588,0.838775085785588,0.05831254837877355,0.15873015873015872,0.9382716049382722,0.1,0.0,0.16666666666666666,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.26666666666666666,0.25
103,0.2988457939066237,0.9770718519288759,0.9770718519288759,0.08514664143803216,0.15873015873015872,0.9876543209876552,0.30000000000000004,0.0,0.0,0.8333333333333333,0.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.75
104,0.17765415410211086,0.46667359883539566,0.46667359883539566,0.09598348671196352,0.12698412698412698,0.8888888888888893,0.1,0.0,0.0,0.0,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.2,0.25
105,0.5811063741291463,0.7918269730685245,0.7918269730685245,0.10157392276597574,0.09523809523809523,0.9012345679012377,0.9,1.0,0.3333333333333333,0.8333333333333333,0.6666666666666666,0.2,1.0,1.0,0.0,1.0,0.2,0.25
106,0.8351876884683374,0.6072579806592493,0.6072579806592493,0.09667154038014965,0.047619047619047616,0.8765432098765444,0.1,0.0,0.16666666666666666,0.8333333333333333,1.0,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
107,0.2466465633773526,0.808464178018093,0.808464178018093,0.0356927840371549,0.09523809523809523,0.9135802469135825,0.9,0.0,0.0,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.25
108,0.08734532598523448,0.31038785484038683,0.31038785484038683,0.07051157890151473,0.0,0.7037037037037059,0.30000000000000004,1.0,0.0,0.8333333333333333,1.0,0.4666666666666667,0.6666666666666666,0.5,0.0,0.0,0.6,0.125
109,0.07543932619319954,0.5313507330768431,0.5313507330768431,0.12273157306269888,0.06349206349206349,0.8888888888888893,0.1,0.0,0.0,0.0,1.0,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0
110,0.04024123947176875,0.07679109909535198,0.07679109909535198,0.06914939365270491,0.15873015873015872,0.9506172839506171,0.1,0.0,0.16666666666666666,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.0,0.25
111,0.10959758760528232,0.9199334511802018,0.9199334511802018,0.058742581921389876,0.15873015873015872,0.9506172839506171,0.1,0.0,0.16666666666666666,0.8333333333333333,0.6666666666666666,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.25
112,0.45570344182177397,0.6185920765311428,0.6185920765311428,0.05796852154468048,0.09523809523809523,0.8765432098765444,0.9,1.0,0.3333333333333333,0.8333333333333333,1.0,0.2,0.3333333333333333,1.0,0.0,0.0,0.06666666666666667,0.0
